Rank	Score	Type	ID	Name	Description
1203	71.1042	cp	BRD-K80639402	SB-258585	Serotonin receptor antagonist
1204	71.0943	cp	BRD-K54771420	glycocholic-acid	Cholesterol inhibitor
1205	71.0879	cp	BRD-A04553218	chlorphenamine	Histamine receptor antagonist
1206	71.0593	kd	CGS001-148327	CREB3L4	basic leucine zipper proteins
1207	71.0104	kd	CGS001-57448	BIRC6	Inhibitors of apoptosis (IAP) protein family
1208	71.0024	cp	BRD-K66896231	BRD-K66896231	Acetylcholinesterase inhibitor
1209	70.9832	cp	BRD-K80315159	DPPE	Histamine receptor antagonist
1210	70.9797	oe	ccsbBroad304_02002	RNMT	-
1211	70.9578	oe	ccsbBroad304_13975	TYRO3	Type XI RTKs: TAM (TYRO3-, AXL- and MER-TK) receptor family
1212	70.9486	cp	BRD-K57954781	BRD-K57954781	-
1213	70.9437	cp	BRD-K30563334	rifabutin	Protein synthesis inhibitor
1214	70.9263	oe	ccsbBroad304_00122	ATP1B1	ATPases / P-type
1215	70.8762	cp	BRD-K81225797	SCH-58261	Adenosine receptor antagonist
1216	70.8584	oe	ccsbBroad304_02419	NDRG1	-
1217	70.8015	kd	CGS001-147948	ZNF582	Zinc fingers, C2H2-type
1218	70.785	kd	CGS001-23224	SYNE2	-
1219	70.7816	cp	BRD-A01145011	zebularine	DNA methyltransferase inhibitor
1220	70.7258	cp	BRD-A76279427	myriocin	Serine palmitoyltransferase inhibitor
1221	70.6763	cp	BRD-K47679368	bromfenac	Cyclooxygenase inhibitor
1222	70.6569	kd	CGS001-205	AK4	Adenylate kinases
1223	70.6009	oe	ccsbBroad304_11324	RPS6KA4	MSK subfamily
1224	70.5788	oe	ccsbBroad304_06317	GPR26	GPCR / Class A : Orphans
1225	70.5366	cp	BRD-K67537649	PQ-401	IGF-1 inhibitor
1226	70.4507	oe	ccsbBroad304_06257	GATA2	GATA zinc finger domain containing
1227	70.4425	cp	BRD-K08973992	linoleic-acid	Oxidative stress inducer
1228	70.4287	kd	CGS001-58492	ZNF77	Zinc fingers, C2H2-type
1229	70.4151	kd	CGS001-3035	HARS	Aminoacyl tRNA synthetases / Class II
1230	70.4062	oe	ccsbBroad304_07311	HDAC3	Histone deacetylases
1231	70.3954	cp	BRD-K60060639	methyllidocaine	antiarrhythmic medication
1232	70.2328	cp	BRD-K77677632	SB-200646	Serotonin receptor antagonist
1233	70.2069	cp	BRD-K31238592	devazepide	CCK receptor antagonist
1234	70.2023	cp	BRD-K35708212	ouabain	-
1235	70.1982	kd	CGS001-7077	TIMP2	-
1236	70.1124	cp	BRD-A45333398	periplocymarin	Apoptosis stimulant
1237	70.1	oe	ccsbBroad304_01675	TK1	-
1238	70.027	kd	CGS001-9380	GRHPR	-
1239	70.0195	cp	BRD-K84987553	MDM2-inhibitor	MDM inhibitor
1240	70.0056	kd	CGS001-4893	NRAS	RAS subfamily
1241	70.0029	oe	ccsbBroad304_01640	TAF12	-
1242	69.9994	kd	CGS001-113878	DTX2	RING-type (C3HC4) zinc fingers
1243	69.9648	cp	BRD-K61341215	vecuronium	Acetylcholine receptor antagonist
1244	69.901	kd	CGS001-2015	EMR1	Adhesion Class GPCRs
1245	69.9006	cp	BRD-K96809896	SKF-86002	p38 MAPK inhibitor
1246	69.8904	cp	BRD-A12016240	LY-278584	Serotonin receptor antagonist
1247	69.8864	oe	ccsbBroad304_00521	ETV5	ETS Transcription Factors
1248	69.8785	cp	BRD-A85234536	N6-cyclopentyladenosine	Adenosine receptor agonist
1249	69.8716	cp	BRD-K98404142	BRD-K98404142	-
1250	69.8701	oe	ccsbBroad304_03604	ENOSF1	-
1251	69.8232	kd	CGS001-826	CAPNS1	EF-hand domain containing
1252	69.7952	kd	CGS001-10390	CEPT1	-
1253	69.7567	oe	ccsbBroad304_01723	TTK	TTK family
1254	69.7563	cp	BRD-K74117820	nelfinavir	-
1255	69.7427	cp	BRD-K74284736	L-689560	-
1256	69.7242	kd	CGS001-6721	SREBF2	Basic helix-loop-helix proteins
1257	69.6931	oe	ccsbBroad304_01174	PEX13	-
1258	69.615	oe	ccsbBroad304_00652	GNAS	-
1259	69.6075	oe	ccsbBroad304_05801	ALDH3A1	Aldehyde dehydrogenases
1260	69.569	cp	BRD-K43236057	piceid	ICAM1 inhibitor
1261	69.565	cp	BRD-K28470988	L-690330	Inositol monophosphatase inhibitor
1262	69.5185	kd	CGS001-5450	POU2AF1	-
1263	69.5029	kd	CGS001-2203	FBP1	-
1264	69.4687	cp	BRD-K01192156	tyrphostin-AG-112	Protein tyrosine kinase inhibitor
1265	69.4278	oe	ccsbBroad304_06993	SRD5A1	-
1266	69.4006	oe	ccsbBroad304_09445	MRGPRX3	GPCR / Class A : Orphans
1267	69.3911	cp	BRD-K37447567	hydrocotarnine	Opioid receptor antagonist
1268	69.3608	kd	CGS001-94235	GNG8	-
1269	69.3391	kd	CGS001-9140	ATG12	-
1270	69.3245	kd	CGS001-118442	GPR62	GPCR / Class A : Orphans
1271	69.2902	kd	CGS001-1606	DGKA	EF-hand domain containing
1272	69.2557	cp	BRD-A48631911	mibefradil	-
1273	69.2497	kd	CGS001-8660	IRS2	Pleckstrin homology (PH) domain containing
1274	69.2336	cp	BRD-K08556791	ethoprop	Acetylcholinesterase inhibitor
1275	69.2181	oe	ccsbBroad304_00882	IRS1	Pleckstrin homology (PH) domain containing
1276	68.9521	cp	BRD-A29901043	KIN001-127	ITK inhibitor
1277	68.9329	cp	BRD-K95899059	LY-344864	Serotonin receptor agonist
1278	68.9235	kd	CGS001-26511	CHIC2	-
1279	68.8327	oe	ccsbBroad304_07764	SLC2A6	Solute carriers
1280	68.8056	oe	ccsbBroad304_09578	PASD1	-
1281	68.7934	oe	ccsbBroad304_01768	VEGFA	Cytokines and growth factors
1282	68.7764	oe	ccsbBroad304_12492	RBM15	RNA binding motif (RRM) containing
1283	68.7581	oe	ccsbBroad304_07759	PWP1	WD repeat domain containing
1284	68.7125	kd	CGS001-57178	ZMIZ1	Zinc fingers, MIZ-type
1285	68.6602	kd	CGS001-10691	GMEB1	-
1286	68.6403	kd	CGS001-58477	SRPRB	-
1287	68.6391	kd	CGS001-23523	CABIN1	-
1288	68.6262	cp	BRD-A34299591	budesonide	-
1289	68.6222	cp	BRD-K38251852	paxilline	Potassium channel blocker
1290	68.544	oe	ccsbBroad304_06992	SRC	Src family
1291	68.5103	kd	CGS001-8777	MPDZ	-
1292	68.5008	cp	BRD-A89208012	BRD-A89208012	-
1293	68.5005	oe	ccsbBroad304_06349	HAGH	-
1294	68.4822	kd	CGS001-1515	CTSL2	-
1295	68.4763	oe	ccsbBroad304_03006	OXGR1	GPCR / Class A : Orphans, Oxoglutarate receptor
1296	68.4679	kd	CGS001-8836	GGH	Gamma-glutamyl hydrolase
1297	68.4575	cp	BRD-A61470182	n-formylmethionylalanine	macrophage activator
1298	68.4506	oe	ccsbBroad304_02110	VAPB	-
1299	68.4395	cp	BRD-K08890269	CO-102862	Sodium channel blocker
1300	68.4153	cp	BRD-A93255169	thalidomide	TNF production inhibitor
1301	68.3923	oe	ccsbBroad304_00554	FGB	Endogenous ligands
1302	68.3559	cp	BRD-A71765365	mepireserpate	Catecholamine depleting sympatholytic
1303	68.2927	cp	BRD-K68997413	PF-3845	FAAH inhibitor
1304	68.2716	cp	BRD-A14574269	UB-165	Acetylcholine receptor agonist
1305	68.26	kd	CGS001-23062	GGA2	-
1306	68.2559	kd	CGS001-5689	PSMB1	Proteasome subunits
1307	68.2197	cp	BRD-K06014311	DH-97	Melatonin receptor antagonist
1308	68.2063	cp	BRD-K89125793	tinidazole	Antiprotozoal
1309	68.2006	kd	CGS001-9988	DMTF1	-
1310	68.1982	cp	BRD-K46424862	hymecromone	Monoamine oxidase inhibitor
1311	68.1937	cp	BRD-K13800121	parecoxib	Cyclooxygenase inhibitor
1312	68.1887	cp	BRD-A51410489	yohimbine	Adrenergic receptor antagonist
1313	68.1489	kd	CGS001-25	ABL1	Abl family
1314	68.1431	kd	CGS001-79177	ZNF576	Zinc fingers, C2H2-type
1315	68.1415	cp	BRD-K52512893	SC-19220	Prostanoid receptor antagonist
1316	68.1317	cp	BRD-K26134695	calpeptin	Calpain inhibitor
1317	68.1227	cp	BRD-K04993501	cefixime	Bacterial cell wall synthesis inhibitor
1318	68.0714	oe	ccsbBroad304_06186	F2R	Protease activated receptors
1319	68.0561	cp	BRD-A52650764	ingenol	PKC activator
1320	68.0545	kd	CGS001-7159	TP53BP2	Ankyrin repeat domain containing
1321	68.0034	kd	CGS001-6285	S100B	EF-hand domain containing
1322	67.9798	cp	BRD-A40639672	ketorolac	Cyclooxygenase inhibitor
1323	67.9667	kd	CGS001-6934	TCF7L2	-
1324	67.95	oe	ccsbBroad304_00001	NAT1	-
1325	67.9375	cp	BRD-K85383046	IAA-94	Chloride channel blocker
1326	67.9231	kd	CGS001-1604	CD55	CD molecules
1327	67.8304	kd	CGS001-3676	ITGA4	Integrins
1328	67.8197	cp	BRD-K47448802	BRD-K47448802	-
1329	67.8119	oe	ccsbBroad304_02249	KIAA0494	-
1330	67.7546	cp	BRD-K24526313	levcromakalim	Potassium channel activator
1331	67.7028	cp	BRD-K89348303	ramipril	ACE inhibitor
1332	67.6809	kd	CGS001-3337	DNAJB1	Heat shock proteins / DNAJ (HSP40)
1333	67.6618	cp	BRD-K25394294	oxaprozin	Cyclooxygenase inhibitor
1334	67.6579	oe	ccsbBroad304_07178	ZFP112	-
1335	67.5701	cp	BRD-K62982419	cilomilast	Phosphodiesterase inhibitor
1336	67.5448	cp	BRD-K08219523	5-nonyloxytryptamine	Serotonin receptor agonist
1337	67.4781	cp	BRD-K12502280	TG-101348	FLT3 inhibitor
1338	67.4626	oe	ccsbBroad304_02218	IKBKE	IKK family
1339	67.4548	cp	BRD-K43860855	iobenguane	Antineoplastic
1340	67.4248	oe	ccsbBroad304_02209	RNF14	RING-type (C3HC4) zinc fingers
1341	67.3717	cp	BRD-A65597028	RX-821002	Adrenergic receptor antagonist
1342	67.3713	kd	CGS001-3066	HDAC2	Histone deacetylases
1343	67.3259	oe	ccsbBroad304_03445	UGT1A1	UDP glucuronosyltransferases
1344	67.3196	kd	CGS001-7105	TSPAN6	Tetraspanins
1345	67.3182	cp	BRD-K06217810	BRD-K06217810	-
1346	67.289	kd	CGS001-163071	ZNF114	Zinc fingers, C2H2-type
1347	67.2632	kd	CGS001-10554	AGPAT1	1-acylglycerol-3-phosphate O-acyltransferases
1348	67.2599	kd	CGS001-1676	DFFA	-
1349	67.2423	cp	BRD-K88871508	lisuride	Dopamine receptor agonist
1350	67.2249	kd	CGS001-51704	GPRC5B	GPCR / Class C : Orphans
1351	67.2049	cp	BRD-A39390670	rabeprazole	ATPase inhibitor
1352	67.1984	cp	BRD-A13084692	troglitazone	Insulin sensitizer
1353	67.1484	oe	ccsbBroad304_01105	PNP	-
1354	67.0999	kd	CGS001-2588	GALNS	Arylsulfatase family
1355	67.0648	cp	BRD-K59773493	benzohydroxamic-acid	Antifungal
1356	66.9881	kd	CGS001-11267	SNF8	-
1357	66.9605	cp	BRD-A63043573	cabergoline	Dopamine receptor agonist
1358	66.9564	kd	CGS001-64754	SMYD3	Chromatin-modifying enzymes / K-methyltransferases
1359	66.9496	kd	CGS001-223	ALDH9A1	Aldehyde dehydrogenases
1360	66.9436	kd	CGS001-1978	EIF4EBP1	-
1361	66.9271	kd	CGS001-22832	KIAA1009	-
1362	66.9013	cp	BRD-A27143604	DPN	Estrogen receptor agonist
1363	66.8764	cp	BRD-K72264770	QW-BI-011	Histone lysine methyltransferase inhibitor
1364	66.8672	cp	BRD-K51751936	alfadolone	GABA receptor agonist
1365	66.8571	kd	CGS001-1460	CSNK2B	Casein kinase 2 (CK2) family
1366	66.7993	kd	CGS001-4856	NOV	-
1367	66.7988	cp	BRD-K54316499	tolterodine	Acetylcholine receptor antagonist
1368	66.7345	kd	CGS001-3601	IL15RA	IL-2 receptor family
1369	66.6832	kd	CGS001-11129	CLASRP	-
1370	66.6769	oe	ccsbBroad304_01090	NFE2L2	basic leucine zipper proteins
1371	66.5925	kd	CGS001-3784	KCNQ1	Voltage-gated potassium channels
1372	66.5537	oe	ccsbBroad304_01820	ZNF217	Zinc fingers, C2H2-type
1373	66.5327	cp	BRD-K67844266	MLN-4924	Nedd activating enzyme inhibitor
1374	66.5166	cp	BRD-A94624445	bucladesine	-
1375	66.473	kd	CGS001-53632	PRKAG3	AMPK subfamily
1376	66.4153	oe	ccsbBroad304_06079	CYP51A1	Cytochrome P450s
1377	66.4139	oe	ccsbBroad304_06290	GNA15	-
1378	66.412	kd	CGS001-1154	CISH	SH2 domain containing
1379	66.3816	cp	BRD-A85472596	L-670596	Prostanoid receptor antagonist
1380	66.3266	kd	CGS001-5445	PON2	Paraoxonases
1381	66.3239	oe	ccsbBroad304_00519	ETFB	-
1382	66.3224	kd	CGS001-5721	PSME2	Proteasome (prosome, macropain) subunits
1383	66.2695	kd	CGS001-10616	RBCK1	RING-type (C3HC4) zinc fingers
1384	66.1534	oe	ccsbBroad304_06814	PTPN12	Protein tyrosine phosphatases / Class I Cys-based PTPs : Non-receptor
1385	66.1434	cp	BRD-A50675702	fipronil	GABA gated chloride channel blocker
1386	66.1433	kd	CGS001-6182	MRPL12	Mitochondrial ribosomal proteins / large subunits
1387	66.1356	kd	CGS001-27148	STK36	Unc-51-like kinase (ULK) family
1388	66.1185	cp	BRD-K05977355	fluconazole	Sterol demethylase inhibitor
1389	66.112	cp	BRD-A63346720	rimcazole	-
1390	66.0996	kd	CGS001-1871	E2F3	-
1391	66.0767	oe	ccsbBroad304_05902	BNIP3	-
1392	66.0282	cp	BRD-K32830106	guanfacine	Adrenergic receptor agonist
1393	66.0091	oe	ccsbBroad304_01383	RBMS1	RNA binding motif (RRM) containing
1394	66.003	kd	CGS001-54881	TEX10	-
1395	65.9637	oe	ccsbBroad304_00600	FYN	Src family
1396	65.9534	cp	BRD-K51662849	ilomastat	Matrix metalloprotease inhibitor
1397	65.9528	kd	CGS001-8780	RIOK3	RIO3 subfamily
1398	65.9213	kd	CGS001-8891	EIF2B3	-
1399	65.9075	oe	ccsbBroad304_10758	CTBP2	-
1400	65.8857	kd	CGS001-7187	TRAF3	-
1401	65.8671	cp	BRD-K48722833	iloperidone	Dopamine receptor antagonist
1402	65.8135	cp	BRD-A99449986	MT-21	Caspase activator
1403	65.7812	oe	ccsbBroad304_01356	QDPR	Short chain dehydrogenase/reductase superfamily / Atypical members
1404	65.7787	oe	ccsbBroad304_00046	AKT1	Akt (Protein kinase B)
1405	65.6579	cp	BRD-A65615053	zacopride	Serotonin receptor antagonist
1406	65.6377	cp	BRD-A22844106	tenoxicam	Cyclooxygenase inhibitor
1407	65.5861	oe	ccsbBroad304_08532	SIRPG	Immunoglobulin superfamily / C1-set domain containing
1408	65.5685	cp	BRD-A51929314	BRD-A51929314	-
1409	65.5521	kd	CGS001-3373	HYAL1	-
1410	65.5201	oe	ccsbBroad304_06209	FGF9	Endogenous ligands
1411	65.3985	oe	ccsbBroad304_05038	HORMAD2	-
1412	65.3863	kd	CGS001-811	CALR	-
1413	65.3509	cp	BRD-K00675675	CL-82198	Metalloproteinase inhibitor
1414	65.3476	kd	CGS001-9341	VAMP3	Vesicle-associated membrane proteins
1415	65.3226	oe	ccsbBroad304_00420	DAP	-
1416	65.3172	oe	ccsbBroad304_01870	CHAF1B	WD repeat domain containing
1417	65.2746	cp	BRD-A21858158	praziquantel	Anthelmintic
1418	65.2737	cp	BRD-K59197931	naproxen	-
1419	65.2503	kd	CGS001-116039	OSR2	Zinc fingers, C2H2-type
1420	65.2469	cp	BRD-K32755366	reserpic-acid	Norepinephrine transporter inhibitor
1421	65.2395	cp	BRD-K33860217	CP-94253	Serotonin receptor agonist
1422	65.1948	kd	CGS001-883	CCBL1	Hydrogen sulphide synthesis
1423	65.1833	cp	BRD-A94297859	BRD-A94297859	-
1424	65.1436	oe	ccsbBroad304_02460	ATG7	Ubiquitin-like modifier activating enzymes
1425	65.1148	cp	BRD-K04010869	prostaglandin-a1	HSP inducer
1426	65.0537	oe	ccsbBroad304_07699	GPR83	GPCR / Class A : Orphans
1427	65.0503	cp	BRD-K47936004	piribedil	Dopamine receptor agonist
1428	65.0497	oe	ccsbBroad304_03147	IL20	Interleukins and interleukin receptors
1429	65.0418	oe	ccsbBroad304_07843	FCHO1	-
1430	65.0127	kd	CGS001-3174	HNF4G	Hepatocyte nuclear factor-4 receptors
1431	64.9629	cp	BRD-K81128206	edrophonium	Acetylcholinesterase inhibitor
1432	64.9443	cp	BRD-K00662280	CL-218872	GABA receptor agonist
1433	64.8499	cp	BRD-A64228451	terreic-acid	BTK inhibitor
1434	64.8161	kd	CGS001-7484	WNT9B	Wingless-type MMTV integration sites
1435	64.725	cp	BRD-K30240666	clemastine	Histamine receptor antagonist
1436	64.7151	oe	ccsbBroad304_10216	ZPBP2	Immunoglobulin superfamily / Immunoglobulin-like domain containing
1437	64.7025	cp	BRD-A62525898	prednisone	Glucocorticoid receptor agonist
1438	64.6761	cp	BRD-K50720187	flupirtine	Glutamate receptor antagonist
1439	64.656	cp	BRD-A83237092	fulvestrant	Estrogen receptor antagonist
1440	64.5914	kd	CGS001-9267	CYTH1	Pleckstrin homology (PH) domain containing
1441	64.5875	kd	CGS001-2821	GPI	-
1442	64.5015	oe	ccsbBroad304_00348	MAP3K8	MAPKKK:STE-unique family
1443	64.4948	cp	BRD-K32584078	BML-257	AKT inhibitor
1444	64.4812	cp	BRD-K28296557	AKT-inhibitor-IV	AKT inhibitor
1445	64.4804	cp	BRD-K61314889	IWR-1-ENDO	PARP inhibitor
1446	64.4738	oe	ccsbBroad304_07244	GPR65	GPCR / Class A : Orphans
1447	64.4486	cp	BRD-K79131256	albendazole	Anthelmintic
1448	64.4114	cp	BRD-A15079084	phorbol-12-myristate-13-acetate	PKC activator
1449	64.4006	oe	ccsbBroad304_01584	SPARC	-
1450	64.3987	cp	BRD-A89175223	bisoprolol	Adrenergic receptor antagonist
1451	64.3886	cp	BRD-A14395271	mesoridazine	Dopamine receptor antagonist
1452	64.3727	kd	CGS001-7132	TNFRSF1A	Tumour necrosis factor (TNF) receptor family
1453	64.3419	kd	CGS001-4968	OGG1	-
1454	64.3286	cp	BRD-K98157055	SIB-1757	Glutamate receptor antagonist
1455	64.31	oe	ccsbBroad304_02351	DHRS2	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 1
1456	64.2648	oe	ccsbBroad304_02336	LPAR6	GPCR / Class A : Lysophospholipid receptors : Lysophosphatidic acid
1457	64.2487	oe	ccsbBroad304_00125	FXYD2	Ion transport regulator
1458	64.2119	cp	BRD-A39230911	chlorphensin	Muscle relaxant
1459	64.2006	oe	ccsbBroad304_06264	GBP2	-
1460	64.1579	oe	ccsbBroad304_06590	MMP7	Matrix metallopeptidase
1461	64.148	cp	BRD-K29555132	arachidonamide	Cannabinoid receptor agonist
1462	64.1219	cp	BRD-K36055864	cycloheximide	-
1463	64.1025	oe	ccsbBroad304_00657	GNG4	-
1464	64.1007	kd	CGS001-29916	SNX11	Sorting nexins
1465	64.0919	oe	ccsbBroad304_06324	GPX7	-
1466	64.0774	cp	BRD-K10176267	L-701252	Glutamate receptor antagonist
1467	64.0669	oe	ccsbBroad304_01819	ZNF213	Zinc fingers, C2H2-type
1468	63.9812	cp	BRD-K16664969	GTP-14564	FLT3 inhibitor
1469	63.9731	kd	CGS001-6883	TAF12	-
1470	63.9722	cp	BRD-K44353683	nateglinide	Insulin secretagogue
1471	63.9538	cp	BRD-K00206590	P-1075	ATP channel activator
1472	63.945	cp	BRD-K07736136	VX-702	p38 MAPK inhibitor
1473	63.9097	cp	BRD-A45664787	iloprost	Platelet aggregation inhibitor
1474	63.8634	oe	ccsbBroad304_01143	PAFAH1B3	-
1475	63.8465	kd	CGS001-4074	M6PR	-
1476	63.8412	oe	ccsbBroad304_00796	DNAJB2	Heat shock proteins / DNAJ (HSP40)
1477	63.8359	cp	BRD-K87426499	BRD-K87426499	-
1478	63.8241	cp	BRD-K30020243	aliskiren	Antihypertensive
1479	63.8232	oe	ccsbBroad304_01471	S100A1	EF-hand domain containing
1480	63.8206	cp	BRD-K71289571	zafirlukast	Leukotriene receptor antagonist
1481	63.8103	oe	ccsbBroad304_11054	PRKAR2A	Protein kinase A
1482	63.7996	kd	CGS001-5860	QDPR	Short chain dehydrogenase/reductase superfamily / Atypical members
1483	63.7589	oe	ccsbBroad304_07662	NPRL2	-
1484	63.6943	cp	BRD-A01295252	trans-7-hydroxy-pipat	Dopamine receptor ligand
1485	63.6942	kd	CGS001-5315	PKM2	-
1486	63.6463	cp	BRD-A41301928	bongkrek-acid	Mitochondrial ADP, ATP translocase inhibitor
1487	63.5803	cp	BRD-K39983086	loteprednol	Glucocorticoid receptor agonist
1488	63.5756	kd	CGS001-2876	GPX1	-
1489	63.5679	cp	BRD-A64297288	amlodipine	Calcium channel blocker
1490	63.5082	oe	ccsbBroad304_06597	MSX2	Homeoboxes / ANTP class : NKL subclass
1491	63.5063	oe	ccsbBroad304_13891	LCK	Src family
1492	63.4967	kd	CGS001-10771	ZMYND11	Zinc fingers, MYND-type
1493	63.4058	kd	CGS001-1594	CYP27B1	Cytochrome P450s
1494	63.3526	oe	ccsbBroad304_00370	CS	-
1495	63.3419	cp	BRD-K78692225	leflunomide	Dihydroorotate dehydrogenase inhibitor
1496	63.3004	cp	BRD-K97799481	theophylline	Adenosine receptor antagonist
1497	63.2936	cc		MEK Inhibitor	-
1498	63.2911	kd	CGS001-399694	SHC4	SH2 domain containing
1499	63.2756	cp	BRD-K73285375	BRD-K73285375	-
1500	63.2091	cp	BRD-K51816706	oxindole-I	VEGFR inhibitor
1501	63.1581	cp	BRD-K43468059	byssochlamic-acid	Mycotoxin
1502	63.1276	cp	BRD-A42423104	benproperine	Antitussive
1503	63.0859	oe	ccsbBroad304_05148	SLC30A8	SLC30 zinc transporter family
1504	63.0557	cp	BRD-K51918615	iodophenpropit	Histamine receptor antagonist
1505	63.0318	cp	BRD-K24201553	SB-269970	Serotonin receptor antagonist
1506	63.0244	kd	CGS001-9900	SV2A	Major facilitator superfamily (MFS) of transporters
1507	62.9904	oe	ccsbBroad304_06856	RET	Type XIV RTKs: RET
1508	62.9779	kd	CGS001-330	BIRC3	Inhibitors of apoptosis (IAP) protein family
1509	62.9768	kd	CGS001-9903	KLHL21	BTB/POZ domain containing
1510	62.9587	kd	CGS001-9491	PSMF1	Proteasome (prosome, macropain) subunits
1511	62.9501	kd	CGS001-3303	HSPA1A	Heat shock proteins / HSP70
1512	62.9389	cp	BRD-K40742111	baeomycesic-acid	Lipoxygenase inhibitor
1513	62.9257	oe	ccsbBroad304_05192	SPRED2	-
1514	62.9105	oe	ccsbBroad304_08170	PIK3R4	Phosphatidylinositol kinases
1515	62.901	cp	BRD-K82357231	desloratadine	Histamine receptor antagonist
1516	62.8445	kd	CGS001-4723	NDUFV1	Mitochondrial respiratory chain complex / Complex I
1517	62.7882	kd	CGS001-11212	PROSC	-
1518	62.7313	cp	BRD-K31633810	DAU-5884	Acetylcholine receptor antagonist
1519	62.7224	cp	BRD-K12244279	MEK1-2-inhibitor	MEK inhibitor
1520	62.6665	cp	BRD-K61463582	BRD-K61463582	-
1521	62.6569	cp	BRD-A22783572	vinblastine	-
1522	62.6267	oe	ccsbBroad304_07427	PIGB	Dolichyl D-mannosyl phosphate dependent mannosyltransferases
1523	62.5979	oe	ccsbBroad304_00775	HOXB5	Homeoboxes / ANTP class : HOXL subclass
1524	62.5886	cp	BRD-K28863208	PNU-282987	Cholinergic receptor agonist
1525	62.5669	oe	ccsbBroad304_05833	APEH	Prolyl oligopeptidase
1526	62.5465	cp	BRD-K31920458	mestranol	-
1527	62.5113	kd	CGS001-55869	HDAC8	Histone deacetylases
1528	62.4938	kd	CGS001-25942	SIN3A	-
1529	62.4559	kd	CGS001-7481	WNT11	Wingless-type MMTV integration sites
1530	62.4525	oe	ccsbBroad304_05564	NPSR1	GPCR / Class A : Neuropeptide receptors : S
1531	62.4226	cp	BRD-A68891053	BW-B70C	-
1532	62.4225	cp	BRD-K18905250	ST-91	Adrenergic receptor agonist
1533	62.3948	oe	ccsbBroad304_00163	PRDM1	Zinc fingers, C2H2-type
1534	62.3148	cp	BRD-K02992638	lamivudine	Nucleoside reverse transcriptase inhibitor
1535	62.3054	cp	BRD-A28318179	aminomethyltransferase	Nitric oxide synthase inhibitor
1536	62.2722	cp	BRD-K19111024	clofibric-acid	PPAR receptor agonist
1537	62.2641	cp	BRD-K02953697	naringin	Cytochrome P450 inhibitor
1538	62.2463	cp	BRD-K20920669	cromoglicic-acid	Immunosuppressant
1539	62.1524	kd	CGS001-2864	FFAR1	Fatty acid receptors
1540	62.1347	kd	CGS001-56654	NPDC1	-
1541	62.1214	cp	BRD-K91701654	U-0126	-
1542	62.1061	cp	BRD-A88080608	equilin	-
1543	62.1	oe	ccsbBroad304_00937	LGALS2	Lectins, galactoside-binding
1544	62.0904	cp	BRD-K38775274	dexamethasone	-
1545	62.0669	cp	BRD-A16665823	butoconazole	Bacterial cell wall synthesis inhibitor
1546	62.0394	kd	CGS001-1069	CETN2	EF-hand domain containing
1547	62.0155	kd	CGS001-25799	ZNF324	Zinc fingers, C2H2-type
1548	62.0149	cp	BRD-A61793559	metolazone	Carbonic anhydrase inhibitor
1549	61.9875	kd	CGS001-4751	NEK2	NIMA (never in mitosis gene a)- related kinase (NEK) family
1550	61.9806	oe	ccsbBroad304_01448	RPS7	S ribosomal proteins
1551	61.9577	kd	CGS001-7291	TWIST1	Basic helix-loop-helix proteins
1552	61.9426	cp	BRD-K87696786	LY-456236	Glutamate receptor antagonist
1553	61.8962	cp	BRD-A97437073	rosiglitazone	Insulin sensitizer
1554	61.8924	oe	ccsbBroad304_02425	CDIPT	-
1555	61.8749	cp	BRD-K41895714	AS-605240	PI3K inhibitor
1556	61.8663	cp	BRD-A00520476	otenzepad	Acetylcholine receptor antagonist
1557	61.8595	cp	BRD-K84639753	safinamide	Dopamine uptake inhibitor
1558	61.8549	kd	CGS001-79142	PHF23	Zinc fingers, PHD-type
1559	61.7848	oe	ccsbBroad304_05865	ATP1A3	ATPases / P-type
1560	61.7761	oe	ccsbBroad304_07800	EXOSC8	-
1561	61.7726	kd	CGS001-5921	RASA1	Pleckstrin homology (PH) domain containing
1562	61.7719	kd	CGS001-5347	PLK1	Polo-like kinase (PLK) family
1563	61.7706	cp	BRD-K87049188	fusaric-acid	Dopamine beta hydroxylase inhibitor
1564	61.7562	kd	CGS001-2153	F5	Blood coagulation components
1565	61.7401	kd	CGS001-22903	BTBD3	BTB/POZ domain containing
1566	61.6503	kd	CGS001-84231	TRAF7	RING-type (C3HC4) zinc fingers
1567	61.6438	cp	BRD-K81783531	VX-222	HCV inhibitor
1568	61.6389	cp	BRD-K25836724	epitestosterone	-
1569	61.5486	kd	CGS001-10614	HEXIM1	-
1570	61.5445	cp	BRD-K38003476	clocortolone	Glucocorticoid receptor agonist
