Rank	Score	Type	ID	Name	Description
1376	66.3733	oe	ccsbBroad304_02582	UQCR11	Mitochondrial respiratory chain complex / Complex III
1377	66.3491	kd	CGS001-5106	PCK2	-
1378	66.34	kd	CGS001-3628	INPP1	Inositol polyphosphate phosphatases
1379	66.3224	oe	ccsbBroad304_06665	OAT	-
1380	66.29	cp	BRD-K68144790	glycodeoxycholic-acid	-
1381	66.2846	kd	CGS001-342926	ZNF677	Zinc fingers, C2H2-type
1382	66.256	cp	BRD-K52313696	tacedinaline	HDAC inhibitor
1383	66.2358	cp	BRD-K13087974	4,5-dianilinophthalimide	EGFR inhibitor
1384	66.2343	kd	CGS001-5781	PTPN11	Protein tyrosine phosphatases
1385	66.2264	cp	BRD-K17849083	tranilast	-
1386	66.1584	oe	ccsbBroad304_01741	UBE2V1	Ubiquitin-conjugating enzymes E2
1387	66.1548	cp	BRD-A68891053	BW-B70C	-
1388	66.1404	cp	BRD-A29731977	17-hydroxyprogesterone-caproate	progesterone receptor agonist
1389	66.1321	oe	ccsbBroad304_05818	SLC25A5	Mitochondrial nucleotide transporter subfamily
1390	66.1282	oe	ccsbBroad304_07291	RNGTT	Protein tyrosine phosphatases / Class I Cys-based PTPs : Atypical dual specificity phosphatases
1391	66.1103	kd	CGS001-10892	MALT1	Immunoglobulin superfamily / Immunoglobulin-like domain containing
1392	66.0789	kd	CGS001-64425	POLR1E	RNA polymerase subunits
1393	66.0723	kd	CGS001-9459	ARHGEF6	Rho guanine nucleotide exchange factors
1394	66.0678	cp	BRD-A39255369	DCPIB	Chloride channel blocker
1395	66.0121	cp	BRD-A10188456	dexamethasone	-
1396	65.9931	oe	ccsbBroad304_01538	SKP2	F-boxes / Leucine-rich repeats
1397	65.9759	cp	BRD-A29485665	bicalutamide	Androgen receptor antagonist
1398	65.9515	oe	ccsbBroad304_10437	STMN1	-
1399	65.9449	oe	ccsbBroad304_06038	CRK	SH2 domain containing
1400	65.9397	oe	ccsbBroad304_13598	NRBP2	NRBP family
1401	65.9158	kd	CGS001-5432	POLR2C	RNA polymerase subunits
1402	65.8587	kd	CGS001-1462	VCAN	Immunoglobulin superfamily / V-set domain containing
1403	65.8544	kd	CGS001-29940	DSE	-
1404	65.8348	cp	BRD-K32412559	morphothebaine	Adrenergic receptor antagonist
1405	65.8188	oe	ccsbBroad304_01455	RPS16	S ribosomal proteins
1406	65.7861	kd	CGS001-80349	WDR61	WD repeat domain containing
1407	65.759	oe	ccsbBroad304_09396	TIRAP	-
1408	65.725	kd	CGS001-55226	NAT10	-
1409	65.6553	cp	BRD-K82484965	carmoxirole	Dopamine receptor agonist
1410	65.655	kd	CGS001-2882	GPX7	-
1411	65.5703	cp	BRD-A05352148	ipratropium	Acetylcholine receptor antagonist
1412	65.5641	cp	BRD-K76907295	VU-0418947-2	HIF modulator
1413	65.5491	kd	CGS001-10898	CPSF4	-
1414	65.537	kd	CGS001-6009	RHEB	-
1415	65.525	kd	CGS001-8553	BHLHE40	Basic helix-loop-helix proteins
1416	65.5129	kd	CGS001-79894	ZNF672	Zinc fingers, C2H2-type
1417	65.5036	kd	CGS001-79796	ALG9	Dolichyl D-mannosyl phosphate dependent mannosyltransferases
1418	65.4398	oe	ccsbBroad304_01841	BAG6	-
1419	65.4305	cp	BRD-K25875056	SC-9	Protein tyrosine kinase activator
1420	65.3973	kd	CGS001-788	SLC25A20	Mitochondrial amino acid transporter subfamily
1421	65.3663	kd	CGS001-2059	EPS8	-
1422	65.3176	cp	BRD-K49865102	PD-0325901	MEK inhibitor
1423	65.2733	kd	CGS001-1725	DHPS	-
1424	65.2711	kd	CGS001-23223	RRP12	-
1425	65.2016	oe	ccsbBroad304_07280	LAMTOR3	-
1426	65.1828	kd	CGS001-5711	PSMD5	Proteasome (prosome, macropain) subunits
1427	65.1716	oe	ccsbBroad304_00570	FIGF	-
1428	65.1593	kd	CGS001-10423	CDIPT	-
1429	65.0914	oe	ccsbBroad304_13891	LCK	Src family
1430	65.0746	kd	CGS001-80018	NAA25	N(alpha)-acetyltransferase subunits
1431	65.0603	kd	CGS001-56993	TOMM22	-
1432	65.0559	kd	CGS001-6658	SOX3	SRY (sex determining region Y)-boxes
1433	65.0107	oe	ccsbBroad304_05887	CFB	Complement system
1434	64.9983	oe	ccsbBroad304_06996	SRM	-
1435	64.9972	kd	CGS001-84159	ARID5B	-
1436	64.9966	kd	CGS001-6857	SYT1	Synaptotagmins
1437	64.9863	cp	BRD-A61793559	metolazone	Carbonic anhydrase inhibitor
1438	64.9562	cp	BRD-K82823076	RO-15-4513	GABA benzodiazepine site receptor inverse agonist
1439	64.9538	cp	BRD-A19661776	mianserin	Serotonin receptor antagonist
1440	64.8875	cp	BRD-K00234327	RU-24969	Serotonin receptor agonist
1441	64.8789	oe	ccsbBroad304_00034	AES	-
1442	64.8564	kd	CGS001-4072	EPCAM	CD molecules
1443	64.8183	cp	BRD-A35108200	dexamethasone	Glucocorticoid receptor agonist
1444	64.7862	kd	CGS001-84231	TRAF7	RING-type (C3HC4) zinc fingers
1445	64.781	cp	BRD-A17448384	beclometasone	Glucocorticoid receptor agonist
1446	64.7408	oe	ccsbBroad304_02837	BHMT2	-
1447	64.7378	kd	CGS001-5813	PURA	-
1448	64.7211	oe	ccsbBroad304_09615	LACC1	-
1449	64.6674	kd	CGS001-6583	SLC22A4	Organic zwitterions/cation transporters (OCTN)
1450	64.6232	oe	ccsbBroad304_07590	WARS2	Aminoacyl tRNA synthetases / Class I
1451	64.6038	kd	CGS001-56139	PCDHA10	Cadherins / Protocadherins : Clustered
1452	64.5971	kd	CGS001-10257	ABCC4	ATP binding cassette transporters / subfamily C
1453	64.5949	oe	ccsbBroad304_01948	GAS7	-
1454	64.5188	cp	BRD-A51929314	BRD-A51929314	-
1455	64.4699	kd	CGS001-29116	MYLIP	-
1456	64.4673	oe	ccsbBroad304_06494	KLRC1	CD molecules
1457	64.3894	oe	ccsbBroad304_01152	PCNA	-
1458	64.3834	kd	CGS001-139760	GPR119	GPCR / Class A : Orphans
1459	64.3793	cp	BRD-K59650319	YM-298198	Glutamate receptor antagonist
1460	64.373	kd	CGS001-818	CAMK2G	CAMK2 family
1461	64.3402	cp	BRD-K03842655	penitrem-a	Potassium channel blocker
1462	64.3128	kd	CGS001-5460	POU5F1	Homeoboxes / POU class
1463	64.2931	kd	CGS001-11019	LIAS	-
1464	64.2796	cp	BRD-K71430621	clobenpropit	Histamine receptor antagonist
1465	64.1129	kd	CGS001-3688	ITGB1	Integrins
1466	64.1018	cp	BRD-K44067360	flufenamic-acid	Chloride channel blocker
1467	64.1004	oe	ccsbBroad304_07358	DNAJA3	Heat shock proteins / DNAJ (HSP40)
1468	64.0769	kd	CGS001-22850	ADNP2	Zinc fingers, C2H2-type
1469	64.0729	oe	ccsbBroad304_00130	ATP5F1	ATPases / F-type
1470	64.0679	kd	CGS001-5236	PGM1	-
1471	64.041	kd	CGS001-7013	TERF1	-
1472	64.0291	kd	CGS001-85366	MYLK2	Myosin Light Chain Kinase (MLCK) family
1473	64.0227	cp	BRD-A72703248	SKF-96365	Calcium channel blocker
1474	64.0145	kd	CGS001-57007	CXCR7	-
1475	64.0021	kd	CGS001-5708	PSMD2	Proteasome subunits
1476	63.978	oe	ccsbBroad304_07491	IP6K1	-
1477	63.9153	cp	BRD-K36740062	GSK-1070916	Aurora kinase inhibitor
1478	63.8933	oe	ccsbBroad304_03028	RBMX	RNA binding motif (RRM) containing
1479	63.8727	cp	BRD-K02715688	hydrastine	Tyrosine hydroxylase inhibitor
1480	63.8359	cp	BRD-K00206590	P-1075	ATP channel activator
1481	63.8336	cp	BRD-A81377415	BRD-A81377415	-
1482	63.8214	oe	ccsbBroad304_02402	TMEM5	-
1483	63.8118	kd	CGS001-8446	DUSP11	Protein tyrosine phosphatases / Class I Cys-based PTPs : Atypical dual specificity phosphatases
1484	63.8088	cp	BRD-K09859624	methantheline	Acetylcholine receptor antagonist
1485	63.8069	kd	CGS001-127396	ZNF684	Zinc fingers, C2H2-type
1486	63.8033	cp	BRD-K18619710	digoxigenin	Steroid
1487	63.7964	cp	BRD-K12357156	AG-490	EGFR inhibitor
1488	63.7766	kd	CGS001-23252	OTUD3	OTU domain containing
1489	63.7685	cp	BRD-K21450440	benzthiazide	Carbonic anhydrase inhibitor
1490	63.7516	kd	CGS001-9289	GPR56	Adhesion Class GPCRs
1491	63.739	oe	ccsbBroad304_01208	PITPNA	-
1492	63.7253	kd	CGS001-10450	PPIE	RNA binding motif (RRM) containing
1493	63.6978	kd	CGS001-57121	LPAR5	GPCR / Class A : Lysophospholipid receptors : Lysophosphatidic acid
1494	63.6742	cp	BRD-A42628519	iopanoic-acid	Radiopaque medium
1495	63.6182	cp	BRD-K17896185	FIT	Opioid receptor agonist
1496	63.618	kd	CGS001-151112	ZSWIM2	Zinc fingers, SWIM-type
1497	63.5745	kd	CGS001-10284	SAP18	-
1498	63.5149	kd	CGS001-3397	ID1	Basic helix-loop-helix proteins
1499	63.4842	cp	BRD-K10467831	tibolone	Androgen receptor agonist
1500	63.4644	oe	ccsbBroad304_10929	JAK2	Janus kinase (JakA) family
1501	63.3648	kd	CGS001-6182	MRPL12	Mitochondrial ribosomal proteins / large subunits
1502	63.3574	cp	BRD-K31920458	mestranol	-
1503	63.3419	oe	ccsbBroad304_02047	AP1S2	-
1504	63.3125	cp	BRD-K77695569	tiabendazole	Angiogenesis inhibitor
1505	63.2168	cp	BRD-A69951442	dexamethasone	-
1506	63.1985	cp	BRD-K94689771	pinocembrin	CYP1B1 inhibitor
1507	63.1929	oe	ccsbBroad304_01309	PSMB1	Proteasome subunits
1508	63.147	cp	BRD-K14236372	BRD-K14236372	-
1509	63.1345	cp	BRD-A05186015	bupropion	Dopamine uptake inhibitor
1510	63.1231	oe	ccsbBroad304_02195	SPAG7	-
1511	63.1121	kd	CGS001-2021	ENDOG	-
1512	63.0375	kd	CGS001-10456	HAX1	-
1513	63.0362	kd	CGS001-51128	SAR1B	-
1514	63.0099	oe	ccsbBroad304_02009	RAB11A	RAB, member RAS oncogene
1515	62.8996	kd	CGS001-344387	CDKL4	Cyclin-dependent kinases
1516	62.886	cp	BRD-A64290322	cyclosporin-a	-
1517	62.8797	oe	ccsbBroad304_03122	RHOD	-
1518	62.8328	cp	BRD-A90131694	alclometasone	Glucocorticoid receptor agonist
1519	62.8264	kd	CGS001-26064	RAI14	Ankyrin repeat domain containing
1520	62.7514	kd	CGS001-10733	PLK4	Polo-like kinase (PLK) family
1521	62.71	kd	CGS001-5688	PSMA7	Proteasome subunits
1522	62.707	kd	CGS001-10610	ST6GALNAC2	Sialyltransferases
1523	62.6003	kd	CGS001-944	TNFSF8	CD molecules
1524	62.5702	oe	ccsbBroad304_03394	GPR84	GPCR / Class A : Fatty acid receptors
1525	62.5689	kd	CGS001-4704	NDUFA9	Short chain dehydrogenase/reductase superfamily / Extended SDR fold
1526	62.5535	oe	ccsbBroad304_00080	APOA2	Apolipoproteins
1527	62.5392	cp	BRD-K33860217	CP-94253	Serotonin receptor agonist
1528	62.4852	cp	BRD-K91315211	betahistine	Histamine receptor agonist
1529	62.4219	cp	BRD-A87479750	tenidap	Cyclooxygenase inhibitor
1530	62.3977	cp	BRD-K95237249	probenecid	Uricosuric blocker
1531	62.397	oe	ccsbBroad304_05782	ADORA2A	GPCR / Class A : Adenosine receptors
1532	62.3287	oe	ccsbBroad304_04398	MRPL43	Mitochondrial ribosomal proteins / large subunits
1533	62.3278	kd	CGS001-23534	TNPO3	Importins
1534	62.3262	oe	ccsbBroad304_00443	DHFR	Oxidoreductases
1535	62.3066	cp	BRD-K09499853	KU-0060648	DNA dependent protein kinase inhibitor
1536	62.2908	cp	BRD-K01095011	finasteride	5-alpha reductase inhibitor
1537	62.2733	kd	CGS001-1062	CENPE	Kinesins
1538	62.2708	cp	BRD-K96084870	DMBI	PDGFR receptor inhibitor
1539	62.2393	kd	CGS001-3601	IL15RA	IL-2 receptor family
1540	62.2258	cp	BRD-K14993104	bemegride	Chemoreceptor agonist
1541	62.1281	oe	ccsbBroad304_03309	RNF138	RING-type (C3HC4) zinc fingers
1542	62.1251	oe	ccsbBroad304_06753	POU5F1	Homeoboxes / POU class
1543	62.0928	oe	ccsbBroad304_05049	GPBAR1	Bile acid receptor
1544	62.0837	kd	CGS001-1999	ELF3	ETS Transcription Factors
1545	61.9992	oe	ccsbBroad304_00276	CDK2	Cyclin-dependent kinases, CDK1 subfamily
1546	61.9697	cp	BRD-K05181463	L-741626	Dopamine receptor antagonist
1547	61.9645	oe	ccsbBroad304_02708	TRIM32	-
1548	61.9208	kd	CGS001-6652	SORD	-
1549	61.9166	oe	ccsbBroad304_10014	RXFP4	GPCR / Class A : Relaxin family peptide receptors
1550	61.8862	oe	ccsbBroad304_00163	PRDM1	Zinc fingers, C2H2-type
1551	61.8233	kd	CGS001-8569	MKNK1	MKN subfamily
1552	61.7753	kd	CGS001-6660	SOX5	SRY (sex determining region Y)-boxes
1553	61.6951	oe	ccsbBroad304_05856	ASAH1	Acid ceramidase
1554	61.6868	oe	ccsbBroad304_00775	HOXB5	Homeoboxes / ANTP class : HOXL subclass
1555	61.5988	cp	BRD-K06221026	DUP-697	Cyclooxygenase inhibitor
1556	61.5712	kd	CGS001-23061	TBC1D9B	EF-hand domain containing
1557	61.5255	kd	CGS001-10059	DNM1L	-
1558	61.5005	kd	CGS001-84775	ZNF607	Zinc fingers, C2H2-type
1559	61.4839	kd	CGS001-6427	SRSF2	RNA binding motif (RRM) containing
1560	61.4772	cp	BRD-K88611939	aniracetam	Glutamate receptor agonist
1561	61.4493	kd	CGS001-6885	MAP3K7	MAPKKK:TAK1 subfamily
1562	61.4166	kd	CGS001-3162	HMOX1	Haem oxygenase
1563	61.4123	cp	BRD-K28578425	cilostamide	Phosphodiesterase inhibitor
1564	61.3912	cp	BRD-A09094913	strychnine	Acetylcholine receptor antagonist
1565	61.3836	cp	BRD-K07996107	harpagoside	Acetylcholinesterase inhibitor
1566	61.3513	oe	ccsbBroad304_00969	MAGEA10	-
1567	61.2967	kd	CGS001-23408	SIRT5	Histone deacetylases
1568	61.2955	kd	CGS001-7905	REEP5	Receptor accessory proteins
1569	61.2933	kd	CGS001-57117	INTS12	Zinc fingers, PHD-type
1570	61.276	kd	CGS001-55703	POLR3B	RNA polymerase subunits
1571	61.2067	cp	BRD-K99411983	lumicolchicine	Colchicine isomer, non-binder of microtubules
1572	61.178	oe	ccsbBroad304_06089	DDIT3	-
1573	61.0955	oe	ccsbBroad304_04496	LHX4	Homeoboxes / LIM class
1574	61.0657	kd	CGS001-7915	ALDH5A1	Aldehyde dehydrogenases
1575	61.0588	oe	ccsbBroad304_03950	ATG3	-
1576	61.014	kd	CGS001-23384	SPECC1L	-
1577	60.9804	kd	CGS001-6722	SRF	-
1578	60.9587	cp	BRD-A14798026	mestranol	Estrogen receptor agonist
1579	60.9521	kd	CGS001-7923	HSD17B8	Short chain dehydrogenase/reductase superfamily / Classical SDR fold cluster 1
1580	60.9233	kd	CGS001-3376	IARS	Aminoacyl tRNA synthetases / Class I
1581	60.9008	oe	ccsbBroad304_01786	XRCC4	XRCC DNA Repair
1582	60.8969	kd	CGS001-2817	GPC1	Proteoglycans / Cell Surface : Glypicans
1583	60.875	kd	CGS001-1997	ELF1	ETS Transcription Factors
1584	60.8613	kd	CGS001-6818	SULT1A3	Sulfotransferases, cytosolic
1585	60.832	oe	ccsbBroad304_02336	LPAR6	GPCR / Class A : Lysophospholipid receptors : Lysophosphatidic acid
1586	60.8112	cp	BRD-A84205515	estriol	-
1587	60.8111	oe	ccsbBroad304_01258	PPP1CA	Serine/threonine phosphatases / Protein phosphatase, catalytic subunits
1588	60.7004	kd	CGS001-23411	SIRT1	Histone deacetylases
1589	60.6825	kd	CGS001-1855	DVL1	Dishevelled homologs
1590	60.64	kd	CGS001-6050	RNH1	-
1591	60.576	cp	BRD-A89049230	BRD-A89049230	-
1592	60.5141	cp	BRD-K07507905	BRL-37344	Adrenergic receptor agonist
1593	60.486	oe	ccsbBroad304_05183	TXLNA	-
1594	60.4752	oe	ccsbBroad304_10428	ETS2	ETS Transcription Factors
1595	60.4438	oe	ccsbBroad304_13975	TYRO3	Type XI RTKs: TAM (TYRO3-, AXL- and MER-TK) receptor family
1596	60.416	kd	CGS001-5526	PPP2R5B	Serine/threonine phosphatases / Protein phosphatase 2, regulatory subunits
1597	60.4097	cp	BRD-A04668240	CGP-52432	GABA receptor antagonist
1598	60.32	cp	BRD-A23226398	estradiol	-
1599	60.3045	oe	ccsbBroad304_08585	RIOK2	RIO2 subfamily
1600	60.2786	kd	CGS001-708	C1QBP	-
1601	60.2495	kd	CGS001-26054	SENP6	Ulp1 endopeptidase
1602	60.2468	kd	CGS001-1493	CTLA4	CD molecules
1603	60.2276	kd	CGS001-8549	LGR5	GPCR / Class A : Orphans
1604	60.2108	kd	CGS001-5052	PRDX1	-
1605	60.1934	cp	BRD-A02176148	tubaic-acid	Mitochondrial complex I inhibitor
1606	60.1649	kd	CGS001-3638	INSIG1	-
1607	60.1624	cp	BRD-K39256324	rottlerin	-
1608	60.1397	kd	CGS001-1147	CHUK	IKK family
1609	60.1141	oe	ccsbBroad304_03037	TMEM97	-
1610	60.0906	cp	BRD-A92651262	nalbuphine	-
1611	60.0776	kd	CGS001-7850	IL1R2	Immunoglobulin-like family of IL-1 receptors
1612	60.0696	oe	ccsbBroad304_02209	RNF14	RING-type (C3HC4) zinc fingers
1613	60.0646	cp	BRD-A80775386	hyperforin	Cyclooxygenase inhibitor
1614	60.0554	kd	CGS001-1195	CLK1	CDC-like kinases
1615	60.0204	kd	CGS001-140690	CTCFL	Zinc fingers, C2H2-type
1616	59.9486	cp	BRD-K82746043	navitoclax	BCL inhibitor
1617	59.936	kd	CGS001-3032	HADHB	-
1618	59.934	cp	BRD-K50720187	flupirtine	Glutamate receptor antagonist
1619	59.9077	kd	CGS001-7272	TTK	TTK family
1620	59.9019	oe	ccsbBroad304_09354	IGSF8	CD molecules
1621	59.8956	cp	BRD-K91263825	nortriptyline	Tricyclic antidepressant
1622	59.8884	kd	CGS001-2237	FEN1	-
1623	59.8216	cp	BRD-A56012032	thiorphan	Membrane metalloendopeptidase inhibitor
1624	59.8132	cp	BRD-K60060639	methyllidocaine	antiarrhythmic medication
1625	59.8069	kd	CGS001-5581	PRKCE	Eta subfamily
1626	59.7797	cp	BRD-K36258877	AZ-10417808	Caspase inhibitor
1627	59.7744	kd	CGS001-6251	RSU1	-
1628	59.7667	oe	ccsbBroad304_09983	ZNF454	Zinc fingers, C2H2-type
1629	59.7313	kd	CGS001-23435	TARDBP	RNA binding motif (RRM) containing
1630	59.7002	oe	ccsbBroad304_00678	GPR37	GPCR / Class A : Orphans
1631	59.6651	oe	ccsbBroad304_01845	RDBP	-
1632	59.6578	kd	CGS001-4708	NDUFB2	Mitochondrial respiratory chain complex / Complex I
1633	59.6448	cp	BRD-K24201553	SB-269970	Serotonin receptor antagonist
1634	59.6086	oe	ccsbBroad304_06173	NR2F6	COUP-TF-like receptors
1635	59.5804	oe	ccsbBroad304_07515	GFPT2	-
1636	59.5653	kd	CGS001-9761	MLEC	-
1637	59.5456	oe	ccsbBroad304_07252	DGKZ	-
1638	59.5043	cp	BRD-K18678457	ZD-7288	HCN channel blocker
1639	59.435	oe	ccsbBroad304_06852	RBP4	Lipocalins
1640	59.4315	kd	CGS001-7276	TTR	-
1641	59.4222	kd	CGS001-1017	CDK2	Cyclin-dependent kinases, CDK1 subfamily
1642	59.3616	kd	CGS001-10652	YKT6	-
1643	59.345	kd	CGS001-25925	ZNF521	Zinc fingers, C2H2-type
1644	59.3384	kd	CGS001-527	ATP6V0C	ATPases / V-type
1645	59.2707	cp	BRD-K99291625	SB-203580	p38 MAPK inhibitor
1646	59.2691	cp	BRD-K92817986	BJM-CSC-19	MEK inhibitor
1647	59.2587	oe	ccsbBroad304_10230	STK19	G11 family
1648	59.2476	oe	ccsbBroad304_01779	WNT5A	Endogenous ligands
1649	59.053	kd	CGS001-79170	PRR15L	-
1650	59.0462	oe	ccsbBroad304_04616	ORMDL3	-
1651	58.984	cp	BRD-K36009368	NNC-63-0532	Opioid receptor agonist
1652	58.9354	kd	CGS001-8558	CDK10	Cyclin-dependent kinases, CDK10 subfamily
1653	58.9319	kd	CGS001-6199	RPS6KB2	p70 subfamily
1654	58.8995	kd	CGS001-57192	MCOLN1	Voltage-gated ion channels / Transient receptor potential cation channels
1655	58.8763	oe	ccsbBroad304_00161	BID	Endogenous ligands
1656	58.861	kd	CGS001-8091	HMGA2	High-mobility group / Canonical
1657	58.8495	cp	BRD-A92537424	danazol	Estrogen receptor antagonist
1658	58.8149	cp	BRD-K42748308	XE-991	Potassium channel blocker
1659	58.805	cp	BRD-A30815329	felodipine	Calcium channel blocker
1660	58.784	kd	CGS001-1977	EIF4E	Translation Initiation Factor 4E
1661	58.7557	oe	ccsbBroad304_07153	ZNF24	Zinc fingers, C2H2-type
1662	58.7124	kd	CGS001-164668	APOBEC3H	Apolipoprotein B mRNA editing enzymes
1663	58.6846	oe	ccsbBroad304_14389	PSMA8	Proteasome (prosome, macropain) subunits
1664	58.5946	cp	BRD-A51829654	BRL-15572	Serotonin receptor antagonist
1665	58.5243	cp	BRD-K72029282	probucol	Atherogenesis inhibitor
1666	58.4993	oe	ccsbBroad304_00144	B2M	Immunoglobulin superfamily / C1-set domain containing
1667	58.4464	cp	BRD-K79131256	albendazole	Anthelmintic
1668	58.4258	kd	CGS001-2063	NR2F6	COUP-TF-like receptors
1669	58.4225	oe	ccsbBroad304_07827	STK38L	NDR family
1670	58.4218	kd	CGS001-1054	CEBPG	basic leucine zipper proteins
1671	58.3676	kd	CGS001-586	BCAT1	-
1672	58.3591	cp	BRD-K95435023	PHA-665752	c-Met inhibitor
1673	58.3295	kd	CGS001-8522	GAS7	-
1674	58.211	kd	CGS001-29883	CNOT7	-
1675	58.1796	cp	BRD-A31801025	formestane	Aromatase inhibitor
1676	58.1621	oe	ccsbBroad304_04457	TOX2	-
1677	58.152	cp	BRD-A18202423	CPCCOEt	Glutamate receptor antagonist
1678	58.1004	kd	CGS001-91304	C19ORF6	-
1679	58.0415	oe	ccsbBroad304_13952	SHMT2	-
1680	58.0038	kd	CGS001-3337	DNAJB1	Heat shock proteins / DNAJ (HSP40)
1681	57.9942	oe	ccsbBroad304_01470	RXRG	Retinoid X receptors
1682	57.9545	kd	CGS001-54107	POLE3	DNA polymerases
1683	57.949	kd	CGS001-10682	EBP	-
1684	57.9332	cp	BRD-K98530306	clonidine	Adrenergic receptor agonist
1685	57.9321	kd	CGS001-650	BMP2	Bone morphogenetic proteins
1686	57.9294	oe	ccsbBroad304_01699	TPD52L2	-
1687	57.9181	oe	ccsbBroad304_02266	RHOBTB1	BTB/POZ domain containing
1688	57.912	oe	ccsbBroad304_13847	DUSP3	Protein tyrosine phosphatases / Class I Cys-based PTPs : Atypical dual specificity phosphatases
1689	57.8742	cp	BRD-K01292756	pimozide	Dopamine receptor antagonist
1690	57.8509	oe	ccsbBroad304_06035	CRABP1	Fatty acid-binding proteins
1691	57.8381	kd	CGS001-10973	ASCC3	-
1692	57.8301	oe	ccsbBroad304_04046	ZNF426	Zinc fingers, C2H2-type
1693	57.803	oe	ccsbBroad304_00690	GRN	-
1694	57.8015	cp	BRD-K23192422	lestaurtinib	FLT3 inhibitor
1695	57.7857	oe	ccsbBroad304_02487	TXNIP	-
1696	57.7367	oe	ccsbBroad304_07820	SNW1	-
1697	57.6862	cp	BRD-K96402602	farnesylthiotriazole	PPMTase inhibitor
1698	57.6324	oe	ccsbBroad304_01676	TLE1	WD repeat domain containing
1699	57.6265	cp	BRD-K10207760	lasalocid	-
1700	57.6232	kd	CGS001-22937	SCAP	WD repeat domain containing
1701	57.6206	cp	BRD-K06753942	nobiletin	MEK inhibitor
1702	57.5588	oe	ccsbBroad304_07427	PIGB	Dolichyl D-mannosyl phosphate dependent mannosyltransferases
1703	57.5316	oe	ccsbBroad304_04235	TDRD3	Tudor domain containing
1704	57.4892	oe	ccsbBroad304_02538	RUVBL2	ATPases / AAA-type
1705	57.4859	cp	BRD-K62959606	sphingosine	Ceramidase inhibitor
1706	57.4595	cp	BRD-K16604360	BRD-K16604360	-
1707	57.4492	cp	BRD-K28428262	brivanib	FGFR inhibitor
1708	57.3869	kd	CGS001-10476	ATP5H	ATPases / F-type
1709	57.3818	cp	BRD-K17823458	danoprevir	HCV inhibitor
1710	57.3698	cp	BRD-A94709349	metaxalone	Muscle relaxant
1711	57.3616	cp	BRD-K28137194	loreclezole	GABA receptor agonist
1712	57.2662	oe	ccsbBroad304_01771	VIM	Intermediate filaments type III
1713	57.2544	oe	ccsbBroad304_00859	IL12A	Interleukins and interleukin receptors
1714	57.2454	kd	CGS001-7082	TJP1	-
1715	57.2211	kd	CGS001-9945	GFPT2	-
1716	57.2095	kd	CGS001-5879	RAC1	Endogenous ligands
1717	57.185	kd	CGS001-167465	ZNF366	Zinc fingers, C2H2-type
1718	57.1351	kd	CGS001-23142	DCUN1D4	-
1719	57.1284	cp	BRD-A80151636	bromocriptine	-
1720	57.1231	kd	CGS001-23062	GGA2	-
1721	57.0911	cp	BRD-A62809825	thapsigargin	ATPase inhibitor
1722	57.0693	oe	ccsbBroad304_09445	MRGPRX3	GPCR / Class A : Orphans
1723	57.0581	oe	ccsbBroad304_03413	SLC38A2	System A-like transporters
1724	57.0386	cp	BRD-K17075857	chloroxine	Opioid receptor antagonist
1725	57.0292	cp	BRD-K66956375	oleoylethanolamide	Cannabinoid receptor agonist
1726	57.0162	oe	ccsbBroad304_00902	KCNN4	Calcium-activated potassium channels
1727	56.9973	kd	CGS001-11257	TP53TG1	-
1728	56.9662	oe	ccsbBroad304_07887	GCAT	-
1729	56.9522	kd	CGS001-7296	TXNRD1	-
1730	56.9471	cp	BRD-K33308633	INCA-6	Calcineurin inhibitor
1731	56.9393	kd	CGS001-8655	DYNLL1	Cytoplasmic dyneins
1732	56.9128	oe	ccsbBroad304_07326	EIF2B2	-
1733	56.8824	oe	ccsbBroad304_04288	RPS6KL1	RSKL family
1734	56.844	kd	CGS001-5887	RAD23B	-
1735	56.836	oe	ccsbBroad304_06687	SERPINB2	Serine (or cysteine) peptidase inhibitors
1736	56.8292	cp	BRD-K55468218	spiperone	Dopamine receptor antagonist
1737	56.7601	cp	BRD-K47659338	EMD-386088	Serotonin receptor agonist
1738	56.7387	kd	CGS001-4849	CNOT3	-
1739	56.7314	cp	BRD-K14441456	tyrphostin-AG-556	EGFR inhibitor
1740	56.6753	oe	ccsbBroad304_01858	FOSL1	basic leucine zipper proteins
1741	56.6709	oe	ccsbBroad304_00520	ETV1	ETS Transcription Factors
1742	56.6705	cp	BRD-A16665823	butoconazole	Bacterial cell wall synthesis inhibitor
1743	56.6254	kd	CGS001-2717	GLA	-
1744	56.5729	oe	ccsbBroad304_07272	PPAP2B	Lipid phosphate phosphatases
1745	56.5511	kd	CGS001-5019	OXCT1	-
1746	56.5263	cp	BRD-K41895714	AS-605240	PI3K inhibitor
1747	56.5078	cp	BRD-K66782112	BRD-K66782112	Histamine receptor antagonist
1748	56.4392	cp	BRD-K67298865	SB-431542	TGF beta receptor inhibitor
1749	56.4354	kd	CGS001-2155	F7	Chymotrypsin
1750	56.4347	oe	ccsbBroad304_00620	GCDH	-
1751	56.4221	oe	ccsbBroad304_02458	STK25	YSK subfamily
